chrom	start	end	name	idx	length	mid	cis	trans	peak	bias
V	5604357	5604856	V:5604357-5604856	10839	499	5604606	1	0	False	1.0
V	5605865	5606317	V:5605865-5606317	10842	452	5606091	1	0	False	1.0
V	5626071	5626570	V:5626071-5626570	10881	499	5626320	1	0	False	1.0
V	5630191	5630690	V:5630191-5630690	10889	499	5630440	1	0	False	1.0
V	5633796	5634295	V:5633796-5634295	10896	499	5634045	1	0	False	1.0
V	5639768	5640267	V:5639768-5640267	10906	499	5640017	1	0	False	1.0
V	5648454	5648953	V:5648454-5648953	10922	499	5648703	1	0	False	1.0
V	5663455	5663954	V:5663455-5663954	10951	499	5663704	1	0	False	1.0
V	5677384	5677883	V:5677384-5677883	10978	499	5677633	1	0	False	1.0
V	5678795	5679275	V:5678795-5679275	10981	480	5679035	1	0	False	1.0
V	5682776	5683275	V:5682776-5683275	10989	499	5683025	1	0	False	1.0
V	5685550	5686049	V:5685550-5686049	10994	499	5685799	1	0	False	1.0
V	5691605	5692104	V:5691605-5692104	11006	499	5691854	1	0	False	1.0
V	5698422	5698884	V:5698422-5698884	11020	462	5698653	1	0	False	1.0
V	5727711	5728210	V:5727711-5728210	11076	499	5727960	1	0	False	1.0
V	5732731	5733230	V:5732731-5733230	11086	499	5732980	1	0	False	1.0
V	5733233	5733732	V:5733233-5733732	11087	499	5733482	1	0	False	1.0
V	5775376	5775875	V:5775376-5775875	11167	499	5775625	1	1	False	1.0
V	5784625	5785124	V:5784625-5785124	11184	499	5784874	1	0	False	1.0
V	5785125	5785624	V:5785125-5785624	11185	499	5785374	1	0	False	1.0
V	5809087	5809586	V:5809087-5809586	11233	499	5809336	1	1	False	1.0
V	5809587	5810086	V:5809587-5810086	11234	499	5809836	1	0	False	1.0
V	5812950	5813366	V:5812950-5813366	11240	416	5813158	1	0	False	1.0
V	5815891	5816390	V:5815891-5816390	11246	499	5816140	1	0	False	1.0
V	5817781	5818280	V:5817781-5818280	11249	499	5818030	1	0	False	1.0
V	5832719	5833218	V:5832719-5833218	11277	499	5832968	1	0	False	1.0
V	5841931	5842430	V:5841931-5842430	11293	499	5842180	2	0	True	1.0
V	5842519	5843018	V:5842519-5843018	11294	499	5842768	1	0	False	1.0
V	5844357	5844827	V:5844357-5844827	11297	470	5844592	1	0	False	1.0
V	5848882	5849381	V:5848882-5849381	11305	499	5849131	1	0	False	1.0
V	5849398	5849814	V:5849398-5849814	11306	416	5849606	1	0	False	1.0
V	5859990	5860489	V:5859990-5860489	11327	499	5860239	1	0	False	1.0
V	5862490	5862989	V:5862490-5862989	11332	499	5862739	1	0	False	1.0
V	5873264	5873763	V:5873264-5873763	11353	499	5873513	1	0	False	1.0
V	5892647	5893146	V:5892647-5893146	11391	499	5892896	1	0	False	1.0
V	5914647	5915146	V:5914647-5915146	11435	499	5914896	1	0	False	1.0
V	5954253	5954752	V:5954253-5954752	11512	499	5954502	1	0	False	1.0
V	5977929	5978428	V:5977929-5978428	11557	499	5978178	1	0	False	1.0
V	5978441	5978940	V:5978441-5978940	11558	499	5978690	1	0	False	1.0
V	5995556	5996054	V:5995556-5996054	11590	498	5995805	1	0	False	1.0
V	6006955	6007454	V:6006955-6007454	11611	499	6007204	1	0	False	1.0
V	6024358	6024857	V:6024358-6024857	11644	499	6024607	1	0	False	1.0
V	6039351	6039850	V:6039351-6039850	11673	499	6039600	1	0	False	1.0
V	6039856	6040355	V:6039856-6040355	11674	499	6040105	1	0	False	1.0
V	6045405	6045904	V:6045405-6045904	11685	499	6045654	1	0	False	1.0
V	6057271	6057770	V:6057271-6057770	11708	499	6057520	1	0	False	1.0
V	6057779	6058278	V:6057779-6058278	11709	499	6058028	1	0	False	1.0
V	6061706	6062195	V:6061706-6062195	11716	489	6061950	1	0	False	1.0
V	6062196	6062686	V:6062196-6062686	11717	490	6062441	1	0	False	1.0
V	6065502	6066001	V:6065502-6066001	11723	499	6065751	1	0	False	1.0
V	6098996	6099430	V:6098996-6099430	11789	434	6099213	1	0	False	1.0
V	6106345	6106844	V:6106345-6106844	11803	499	6106594	1	0	False	1.0
V	6119038	6119537	V:6119038-6119537	11827	499	6119287	1	0	False	1.0
V	6139357	6139856	V:6139357-6139856	11867	499	6139606	1	0	False	1.0
V	6145794	6146292	V:6145794-6146292	11879	498	6146043	1	1	False	1.0
V	6148293	6148792	V:6148293-6148792	11884	499	6148542	1	0	False	1.0
V	6164799	6165298	V:6164799-6165298	11917	499	6165048	1	0	False	1.0
V	6218115	6218614	V:6218115-6218614	12020	499	6218364	1	0	False	1.0
V	6220251	6220750	V:6220251-6220750	12024	499	6220500	1	0	False	1.0
V	6232314	6232813	V:6232314-6232813	12047	499	6232563	1	0	False	1.0
V	6254521	6255020	V:6254521-6255020	12088	499	6254770	1	0	False	1.0
V	6272288	6272787	V:6272288-6272787	12122	499	6272537	1	0	False	1.0
V	6307153	6307652	V:6307153-6307652	12187	499	6307402	1	0	False	1.0
V	6346348	6346749	V:6346348-6346749	12257	401	6346548	1	0	False	1.0
V	6350600	6351052	V:6350600-6351052	12265	452	6350826	1	1	False	1.0
V	6355539	6355960	V:6355539-6355960	12274	421	6355749	1	0	False	1.0
V	6420827	6421326	V:6420827-6421326	12402	499	6421076	1	0	False	1.0
V	6425419	6425856	V:6425419-6425856	12411	437	6425637	1	0	False	1.0
V	6425857	6426263	V:6425857-6426263	12412	406	6426060	1	0	False	1.0
V	6454211	6454710	V:6454211-6454710	12468	499	6454460	1	0	False	1.0
V	6454731	6455230	V:6454731-6455230	12469	499	6454980	1	0	False	1.0
V	6467093	6467592	V:6467093-6467592	12491	499	6467342	1	0	False	1.0
V	6478780	6479089	V:6478780-6479089	12512	309	6478934	1	0	False	1.0
V	6484092	6484591	V:6484092-6484591	12523	499	6484341	1	0	False	1.0
V	6493065	6493564	V:6493065-6493564	12538	499	6493314	1	0	False	1.0
V	6501654	6502153	V:6501654-6502153	12553	499	6501903	1	0	False	1.0
V	6502154	6502615	V:6502154-6502615	12554	461	6502384	1	0	False	1.0
V	6504218	6504717	V:6504218-6504717	12558	499	6504467	1	0	False	1.0
V	6512095	6512594	V:6512095-6512594	12573	499	6512344	1	0	False	1.0
V	6525387	6525886	V:6525387-6525886	12597	499	6525636	1	0	False	1.0
V	6527446	6527945	V:6527446-6527945	12601	499	6527695	1	0	False	1.0
V	6529245	6529744	V:6529245-6529744	12604	499	6529494	1	0	False	1.0
V	6535513	6536012	V:6535513-6536012	12614	499	6535762	1	0	False	1.0
V	6584357	6584856	V:6584357-6584856	12702	499	6584606	1	0	False	1.0
V	6635410	6635909	V:6635410-6635909	12798	499	6635659	1	0	False	1.0
V	6643414	6643913	V:6643414-6643913	12814	499	6643663	2	0	True	1.0
V	6649498	6649997	V:6649498-6649997	12826	499	6649747	1	0	False	1.0
V	6668358	6668857	V:6668358-6668857	12861	499	6668607	1	0	False	1.0
V	6700770	6701179	V:6700770-6701179	12920	409	6700974	1	0	False	1.0
V	6720442	6720941	V:6720442-6720941	12959	499	6720691	1	0	False	1.0
V	6725046	6725545	V:6725046-6725545	12968	499	6725295	1	0	False	1.0
V	6727278	6727777	V:6727278-6727777	12972	499	6727527	1	0	False	1.0
V	6728346	6728845	V:6728346-6728845	12974	499	6728595	1	0	False	1.0
V	6745563	6746062	V:6745563-6746062	13004	499	6745812	1	0	False	1.0
V	6746101	6746600	V:6746101-6746600	13005	499	6746350	1	0	False	1.0
V	6762516	6763015	V:6762516-6763015	13036	499	6762765	1	0	False	1.0
V	6765859	6766358	V:6765859-6766358	13043	499	6766108	1	0	False	1.0
V	6768432	6768931	V:6768432-6768931	13048	499	6768681	1	0	False	1.0
V	6782474	6782973	V:6782474-6782973	13075	499	6782723	1	0	False	1.0
V	6800671	6801170	V:6800671-6801170	13109	499	6800920	1	0	False	1.0
V	6810610	6811109	V:6810610-6811109	13128	499	6810859	1	0	False	1.0
V	6846003	6846502	V:6846003-6846502	13197	499	6846252	1	1	False	1.0
V	6846503	6847002	V:6846503-6847002	13198	499	6846752	1	1	False	1.0
V	6860557	6861056	V:6860557-6861056	13226	499	6860806	1	0	False	1.0
V	6867796	6868295	V:6867796-6868295	13240	499	6868045	1	0	False	1.0
V	6888241	6888740	V:6888241-6888740	13280	499	6888490	1	0	False	1.0
V	6901221	6901650	V:6901221-6901650	13305	429	6901435	1	0	False	1.0
V	6911170	6911669	V:6911170-6911669	13325	499	6911419	1	0	False	1.0
V	6911671	6912170	V:6911671-6912170	13326	499	6911920	1	0	False	1.0
V	6918223	6918722	V:6918223-6918722	13339	499	6918472	1	0	False	1.0
V	6964980	6965479	V:6964980-6965479	13429	499	6965229	1	0	False	1.0
V	6970514	6971009	V:6970514-6971009	13440	495	6970761	1	0	False	1.0
V	6975510	6976009	V:6975510-6976009	13450	499	6975759	1	0	False	1.0
V	6976010	6976509	V:6976010-6976509	13451	499	6976259	1	1	False	1.0
V	6977510	6978009	V:6977510-6978009	13454	499	6977759	1	0	False	1.0
V	6986658	6987157	V:6986658-6987157	13473	499	6986907	1	0	False	1.0
V	6990766	6991265	V:6990766-6991265	13481	499	6991015	1	0	False	1.0
V	7002590	7003089	V:7002590-7003089	13502	499	7002839	1	0	False	1.0
V	7003622	7004121	V:7003622-7004121	13504	499	7003871	1	0	False	1.0
V	7011363	7011862	V:7011363-7011862	13518	499	7011612	1	0	False	1.0
V	7023070	7023569	V:7023070-7023569	13541	499	7023319	1	0	False	1.0
V	7037909	7038408	V:7037909-7038408	13570	499	7038158	1	0	False	1.0
V	7038411	7038910	V:7038411-7038910	13571	499	7038660	1	0	False	1.0
V	7074296	7074795	V:7074296-7074795	13641	499	7074545	1	0	False	1.0
V	7077611	7078110	V:7077611-7078110	13648	499	7077860	1	0	False	1.0
V	7106633	7107132	V:7106633-7107132	13703	499	7106882	1	0	False	1.0
V	7118725	7119224	V:7118725-7119224	13726	499	7118974	1	0	False	1.0
V	7140427	7140926	V:7140427-7140926	13769	499	7140676	1	0	False	1.0
V	7155991	7156490	V:7155991-7156490	13798	499	7156240	1	0	False	1.0
V	7156970	7157469	V:7156970-7157469	13800	499	7157219	1	0	False	1.0
V	7157470	7157952	V:7157470-7157952	13801	482	7157711	1	0	False	1.0
V	7187803	7188302	V:7187803-7188302	13860	499	7188052	1	0	False	1.0
V	7202839	7203338	V:7202839-7203338	13887	499	7203088	1	0	False	1.0
V	7203340	7203839	V:7203340-7203839	13888	499	7203589	1	0	False	1.0
V	7206846	7207345	V:7206846-7207345	13895	499	7207095	1	0	False	1.0
V	7209852	7210351	V:7209852-7210351	13901	499	7210101	1	0	False	1.0
V	7220446	7220945	V:7220446-7220945	13922	499	7220695	1	0	False	1.0
V	7220963	7221462	V:7220963-7221462	13923	499	7221212	1	0	False	1.0
V	7222454	7222953	V:7222454-7222953	13926	499	7222703	1	0	False	1.0
V	7227480	7227979	V:7227480-7227979	13935	499	7227729	1	1	False	1.0
V	7236007	7236506	V:7236007-7236506	13951	499	7236256	1	0	False	1.0
V	7236531	7237030	V:7236531-7237030	13952	499	7236780	1	0	False	1.0
V	7241527	7242026	V:7241527-7242026	13961	499	7241776	1	0	False	1.0
V	7243659	7244086	V:7243659-7244086	13965	427	7243872	1	0	False	1.0
V	7290706	7291205	V:7290706-7291205	14060	499	7290955	1	0	False	1.0
V	7311664	7312163	V:7311664-7312163	14101	499	7311913	1	0	False	1.0
V	7314184	7314683	V:7314184-7314683	14106	499	7314433	1	0	False	1.0
V	7314688	7315187	V:7314688-7315187	14107	499	7314937	1	0	False	1.0
V	7349536	7350035	V:7349536-7350035	14175	499	7349785	1	0	False	1.0
V	7353101	7353600	V:7353101-7353600	14182	499	7353350	1	0	False	1.0
V	7359731	7360230	V:7359731-7360230	14195	499	7359980	1	0	False	1.0
V	7368715	7369214	V:7368715-7369214	14211	499	7368964	1	0	False	1.0
V	7369733	7370220	V:7369733-7370220	14213	487	7369976	1	0	False	1.0
V	7384753	7385252	V:7384753-7385252	14242	499	7385002	1	0	False	1.0
V	7407389	7407888	V:7407389-7407888	14287	499	7407638	1	0	False	1.0
V	7407928	7408427	V:7407928-7408427	14288	499	7408177	1	0	False	1.0
V	7409545	7410044	V:7409545-7410044	14291	499	7409794	1	0	False	1.0
V	7411162	7411661	V:7411162-7411661	14294	499	7411411	2	0	True	1.0
V	7417951	7418450	V:7417951-7418450	14306	499	7418200	1	0	False	1.0
V	7422451	7422950	V:7422451-7422950	14315	499	7422700	1	0	False	1.0
V	7446890	7447389	V:7446890-7447389	14360	499	7447139	1	0	False	1.0
V	7447899	7448398	V:7447899-7448398	14362	499	7448148	1	0	False	1.0
V	7448405	7448904	V:7448405-7448904	14363	499	7448654	1	0	False	1.0
V	7460464	7460963	V:7460464-7460963	14387	499	7460713	1	0	False	1.0
V	7460964	7461463	V:7460964-7461463	14388	499	7461213	1	0	False	1.0
V	7462464	7462963	V:7462464-7462963	14391	499	7462713	1	0	False	1.0
V	7465947	7466424	V:7465947-7466424	14398	477	7466185	1	0	False	1.0
V	7466925	7467424	V:7466925-7467424	14400	499	7467174	1	0	False	1.0
V	7483800	7484299	V:7483800-7484299	14434	499	7484049	1	0	False	1.0
V	7500531	7501030	V:7500531-7501030	14467	499	7500780	1	0	False	1.0
V	7509952	7510451	V:7509952-7510451	14485	499	7510201	1	0	False	1.0
V	7511455	7511954	V:7511455-7511954	14488	499	7511704	1	0	False	1.0
V	7544810	7545309	V:7544810-7545309	14552	499	7545059	1	0	False	1.0
V	7568731	7569230	V:7568731-7569230	14599	499	7568980	1	0	False	1.0
V	7574451	7574950	V:7574451-7574950	14610	499	7574700	1	0	False	1.0
V	7577092	7577591	V:7577092-7577591	14615	499	7577341	1	0	False	1.0
V	7582410	7582909	V:7582410-7582909	14625	499	7582659	1	0	False	1.0
V	7589768	7590267	V:7589768-7590267	14639	499	7590017	1	0	False	1.0
V	7610318	7610817	V:7610318-7610817	14679	499	7610567	1	0	False	1.0
V	7615535	7616034	V:7615535-7616034	14689	499	7615784	1	0	False	1.0
V	7621035	7621534	V:7621035-7621534	14700	499	7621284	1	0	False	1.0
V	7628613	7629112	V:7628613-7629112	14715	499	7628862	1	0	False	1.0
V	7636789	7637288	V:7636789-7637288	14731	499	7637038	1	0	False	1.0
V	7661414	7661913	V:7661414-7661913	14779	499	7661663	1	0	False	1.0
V	7661914	7662413	V:7661914-7662413	14780	499	7662163	1	0	False	1.0
V	7677414	7677913	V:7677414-7677913	14811	499	7677663	1	0	False	1.0
V	7678914	7679413	V:7678914-7679413	14814	499	7679163	1	0	False	1.0
V	7685594	7686093	V:7685594-7686093	14827	499	7685843	1	1	False	1.0
V	7692100	7692599	V:7692100-7692599	14840	499	7692349	1	0	False	1.0
V	7720698	7721197	V:7720698-7721197	14897	499	7720947	1	0	False	1.0
V	7725306	7725805	V:7725306-7725805	14906	499	7725555	1	0	False	1.0
V	7725818	7726317	V:7725818-7726317	14907	499	7726067	1	1	False	1.0
V	7733030	7733529	V:7733030-7733529	14921	499	7733279	1	0	False	1.0
V	7751730	7752229	V:7751730-7752229	14955	499	7751979	1	0	False	1.0
V	7752269	7752768	V:7752269-7752768	14956	499	7752518	1	0	False	1.0
V	7785308	7785807	V:7785308-7785807	15019	499	7785557	1	0	False	1.0
V	7806021	7806520	V:7806021-7806520	15060	499	7806270	1	0	False	1.0
V	7807107	7807606	V:7807107-7807606	15062	499	7807356	1	0	False	1.0
V	7818478	7818977	V:7818478-7818977	15084	499	7818727	1	0	False	1.0
V	7818999	7819498	V:7818999-7819498	15085	499	7819248	1	0	False	1.0
V	7821358	7821857	V:7821358-7821857	15090	499	7821607	1	0	False	1.0
V	7826353	7826775	V:7826353-7826775	15099	422	7826564	1	0	False	1.0
V	7832227	7832726	V:7832227-7832726	15111	499	7832476	1	0	False	1.0
V	7840969	7841468	V:7840969-7841468	15127	499	7841218	1	0	False	1.0
V	7843534	7844033	V:7843534-7844033	15132	499	7843783	1	0	False	1.0
V	7853619	7854013	V:7853619-7854013	15151	394	7853816	1	0	False	1.0
V	7858356	7858855	V:7858356-7858855	15161	499	7858605	1	0	False	1.0
V	7910022	7910521	V:7910022-7910521	15260	499	7910271	1	0	False	1.0
V	7933815	7934314	V:7933815-7934314	15306	499	7934064	1	0	False	1.0
V	7964789	7965288	V:7964789-7965288	15367	499	7965038	1	0	False	1.0
V	7975498	7975997	V:7975498-7975997	15388	499	7975747	1	0	False	1.0
V	7987682	7988181	V:7987682-7988181	15411	499	7987931	1	0	False	1.0
V	7988182	7988681	V:7988182-7988681	15412	499	7988431	1	0	False	1.0
V	7999592	8000091	V:7999592-8000091	15435	499	7999841	1	0	False	1.0
V	8014755	8015254	V:8014755-8015254	15463	499	8015004	1	0	False	1.0
V	8026316	8026815	V:8026316-8026815	15483	499	8026565	1	0	False	1.0
V	8026894	8027393	V:8026894-8027393	15484	499	8027143	1	0	False	1.0
V	8034275	8034774	V:8034275-8034774	15497	499	8034524	1	0	False	1.0
V	8038087	8038586	V:8038087-8038586	15504	499	8038336	1	0	False	1.0
V	8066626	8067125	V:8066626-8067125	15558	499	8066875	1	0	False	1.0
V	8071626	8072125	V:8071626-8072125	15568	499	8071875	1	0	False	1.0
V	8074140	8074639	V:8074140-8074639	15573	499	8074389	1	0	False	1.0
V	8079249	8079748	V:8079249-8079748	15583	499	8079498	1	0	False	1.0
V	8082754	8083253	V:8082754-8083253	15590	499	8083003	1	0	False	1.0
V	8085754	8086253	V:8085754-8086253	15596	499	8086003	1	0	False	1.0
V	8086254	8086753	V:8086254-8086753	15597	499	8086503	1	1	False	1.0
V	8091754	8092253	V:8091754-8092253	15608	499	8092003	1	0	False	1.0
V	8092254	8092753	V:8092254-8092753	15609	499	8092503	2	0	True	1.0
V	8093754	8094253	V:8093754-8094253	15612	499	8094003	1	0	False	1.0
V	8094254	8094753	V:8094254-8094753	15613	499	8094503	1	0	False	1.0
V	8102754	8103253	V:8102754-8103253	15630	499	8103003	1	0	False	1.0
V	8103254	8103753	V:8103254-8103753	15631	499	8103503	1	0	False	1.0
V	8108838	8109337	V:8108838-8109337	15642	499	8109087	1	0	False	1.0
V	8112583	8113082	V:8112583-8113082	15649	499	8112832	1	0	False	1.0
V	8115648	8116147	V:8115648-8116147	15655	499	8115897	1	0	False	1.0
V	8124684	8125183	V:8124684-8125183	15673	499	8124933	1	0	False	1.0
V	8131678	8132177	V:8131678-8132177	15687	499	8131927	1	0	False	1.0
V	8136826	8137325	V:8136826-8137325	15697	499	8137075	1	0	False	1.0
V	8140326	8140825	V:8140326-8140825	15704	499	8140575	1	0	False	1.0
V	8175238	8175737	V:8175238-8175737	15769	499	8175487	1	0	False	1.0
V	8191892	8192391	V:8191892-8192391	15801	499	8192141	1	0	False	1.0
V	8214517	8215016	V:8214517-8215016	15843	499	8214766	1	0	False	1.0
V	8220561	8221060	V:8220561-8221060	15854	499	8220810	1	0	False	1.0
V	8221073	8221572	V:8221073-8221572	15855	499	8221322	1	0	False	1.0
V	8221574	8222073	V:8221574-8222073	15856	499	8221823	1	0	False	1.0
V	8223582	8224081	V:8223582-8224081	15860	499	8223831	1	0	False	1.0
V	8229407	8229906	V:8229407-8229906	15871	499	8229656	1	0	False	1.0
V	8234274	8234773	V:8234274-8234773	15880	499	8234523	1	0	False	1.0
V	8234804	8235303	V:8234804-8235303	15881	499	8235053	1	1	False	1.0
V	8243647	8244100	V:8243647-8244100	15898	453	8243873	1	0	False	1.0
V	8268891	8269390	V:8268891-8269390	15947	499	8269140	1	0	False	1.0
V	8301793	8302292	V:8301793-8302292	16009	499	8302042	1	0	False	1.0
V	8309642	8310141	V:8309642-8310141	16023	499	8309891	1	0	False	1.0
V	8329363	8329862	V:8329363-8329862	16061	499	8329612	1	0	False	1.0
V	8329906	8330405	V:8329906-8330405	16062	499	8330155	1	0	False	1.0
V	8386204	8386703	V:8386204-8386703	16171	499	8386453	1	0	False	1.0
V	8407164	8407553	V:8407164-8407553	16212	389	8407358	1	0	False	1.0
V	8412482	8412938	V:8412482-8412938	16223	456	8412710	1	0	False	1.0
V	8412939	8413360	V:8412939-8413360	16224	421	8413149	2	0	True	1.0
V	8414547	8415039	V:8414547-8415039	16228	492	8414793	1	0	False	1.0
V	8415540	8416032	V:8415540-8416032	16230	492	8415786	2	0	True	1.0
V	8423471	8423961	V:8423471-8423961	16246	490	8423716	1	0	False	1.0
V	8423962	8424450	V:8423962-8424450	16247	488	8424206	1	0	False	1.0
V	8431261	8431760	V:8431261-8431760	16262	499	8431510	2	0	True	1.0
V	8455985	8456484	V:8455985-8456484	16307	499	8456234	1	0	False	1.0
V	8462044	8462543	V:8462044-8462543	16318	499	8462293	1	0	False	1.0
V	8471163	8471662	V:8471163-8471662	16336	499	8471412	1	0	False	1.0
V	8477235	8477734	V:8477235-8477734	16348	499	8477484	1	0	False	1.0
V	8515983	8516482	V:8515983-8516482	16422	499	8516232	1	0	False	1.0
V	8526139	8526638	V:8526139-8526638	16441	499	8526388	1	0	False	1.0
V	8570809	8571308	V:8570809-8571308	16527	499	8571058	1	0	False	1.0
V	8573815	8574314	V:8573815-8574314	16533	499	8574064	1	0	False	1.0
V	8576821	8577320	V:8576821-8577320	16539	499	8577070	1	1	False	1.0
V	8600775	8601274	V:8600775-8601274	16585	499	8601024	1	0	False	1.0
V	8604210	8604679	V:8604210-8604679	16592	469	8604444	1	0	False	1.0
V	8604680	8605122	V:8604680-8605122	16593	442	8604901	1	0	False	1.0
V	8606254	8606753	V:8606254-8606753	16596	499	8606503	1	0	False	1.0
V	8613663	8614162	V:8613663-8614162	16611	499	8613912	1	1	False	1.0
V	8629983	8630482	V:8629983-8630482	16643	499	8630232	1	0	False	1.0
V	8652135	8652634	V:8652135-8652634	16683	499	8652384	1	0	False	1.0
V	8659929	8660428	V:8659929-8660428	16698	499	8660178	2	0	True	1.0
V	8668053	8668552	V:8668053-8668552	16714	499	8668302	1	0	False	1.0
V	8692769	8693268	V:8692769-8693268	16763	499	8693018	1	0	False	1.0
V	8705369	8705868	V:8705369-8705868	16788	499	8705618	1	0	False	1.0
V	8724117	8724616	V:8724117-8724616	16825	499	8724366	1	0	False	1.0
V	8746169	8746668	V:8746169-8746668	16868	499	8746418	1	0	False	1.0
V	8759037	8759536	V:8759037-8759536	16893	499	8759286	1	0	False	1.0
V	8776652	8777151	V:8776652-8777151	16928	499	8776901	1	0	False	1.0
V	8784784	8785184	V:8784784-8785184	16944	400	8784984	1	0	False	1.0
V	8788265	8788764	V:8788265-8788764	16950	499	8788514	1	0	False	1.0
V	8790328	8790827	V:8790328-8790827	16954	499	8790577	1	1	False	1.0
V	8790837	8791336	V:8790837-8791336	16955	499	8791086	1	0	False	1.0
V	8797378	8797877	V:8797378-8797877	16967	499	8797627	1	0	False	1.0
V	8802727	8803226	V:8802727-8803226	16977	499	8802976	1	0	False	1.0
V	8806262	8806761	V:8806262-8806761	16984	499	8806511	1	0	False	1.0
V	8806767	8807266	V:8806767-8807266	16985	499	8807016	1	0	False	1.0
V	8899667	8900166	V:8899667-8900166	17171	499	8899916	1	0	False	1.0
V	8900167	8900666	V:8900167-8900666	17172	499	8900416	2	0	True	1.0
V	8900667	8901166	V:8900667-8901166	17173	499	8900916	1	0	False	1.0
V	8917529	8918028	V:8917529-8918028	17206	499	8917778	1	0	False	1.0
V	8922674	8923173	V:8922674-8923173	17216	499	8922923	1	0	False	1.0
V	8928109	8928559	V:8928109-8928559	17227	450	8928334	1	0	False	1.0
V	8934183	8934682	V:8934183-8934682	17239	499	8934432	2	0	True	1.0
V	8936108	8936607	V:8936108-8936607	17242	499	8936357	1	0	False	1.0
V	8940052	8940551	V:8940052-8940551	17250	499	8940301	1	0	False	1.0
V	8948294	8948793	V:8948294-8948793	17264	499	8948543	1	0	False	1.0
