chrom	start	end	name	idx	length	mid	cis	trans	peak	bias
I	2589911	2590410	I:2589911-2590410	5001	499	2590160	1	0	False	1.0
I	2604675	2605174	I:2604675-2605174	5029	499	2604924	1	0	False	1.0
I	2607359	2607858	I:2607359-2607858	5034	499	2607608	1	0	False	1.0
I	2607899	2608398	I:2607899-2608398	5035	499	2608148	1	0	False	1.0
I	2615598	2616097	I:2615598-2616097	5050	499	2615847	1	0	False	1.0
I	2618676	2619175	I:2618676-2619175	5056	499	2618925	1	0	False	1.0
I	2622265	2622764	I:2622265-2622764	5063	499	2622514	1	0	False	1.0
I	2622772	2623271	I:2622772-2623271	5064	499	2623021	1	0	False	1.0
I	2623288	2623787	I:2623288-2623787	5065	499	2623537	1	0	False	1.0
I	2625416	2625915	I:2625416-2625915	5069	499	2625665	1	0	False	1.0
I	2628551	2629038	I:2628551-2629038	5075	487	2628794	1	0	False	1.0
I	2630197	2630696	I:2630197-2630696	5078	499	2630446	1	1	False	1.0
I	2631333	2631832	I:2631333-2631832	5080	499	2631582	1	0	False	1.0
I	2637901	2638400	I:2637901-2638400	5093	499	2638150	1	0	False	1.0
I	2640088	2640587	I:2640088-2640587	5097	499	2640337	1	0	False	1.0
I	2641714	2642213	I:2641714-2642213	5100	499	2641963	1	0	False	1.0
I	2646726	2647225	I:2646726-2647225	5110	499	2646975	1	0	False	1.0
I	2647226	2647725	I:2647226-2647725	5111	499	2647475	1	0	False	1.0
I	2659146	2659550	I:2659146-2659550	5132	404	2659348	1	0	False	1.0
I	2667140	2667639	I:2667140-2667639	5146	499	2667389	1	0	False	1.0
I	2669129	2669596	I:2669129-2669596	5150	467	2669362	1	0	False	1.0
I	2671391	2671890	I:2671391-2671890	5154	499	2671640	1	0	False	1.0
I	2671891	2672390	I:2671891-2672390	5155	499	2672140	1	0	False	1.0
I	2672862	2673361	I:2672862-2673361	5157	499	2673111	1	0	False	1.0
I	2679368	2679867	I:2679368-2679867	5169	499	2679617	1	0	False	1.0
I	2681326	2681825	I:2681326-2681825	5172	499	2681575	1	0	False	1.0
I	2685754	2686253	I:2685754-2686253	5181	499	2686003	1	0	False	1.0
I	2688693	2689192	I:2688693-2689192	5187	499	2688942	2	1	True	1.0
I	2690375	2690755	I:2690375-2690755	5190	380	2690565	1	1	False	1.0
I	2692832	2693331	I:2692832-2693331	5195	499	2693081	1	0	False	1.0
I	2693349	2693848	I:2693349-2693848	5196	499	2693598	1	0	False	1.0
I	2707035	2707534	I:2707035-2707534	5222	499	2707284	1	0	False	1.0
I	2709431	2709930	I:2709431-2709930	5226	499	2709680	1	0	False	1.0
I	2720678	2721177	I:2720678-2721177	5248	499	2720927	1	0	False	1.0
I	2721182	2721681	I:2721182-2721681	5249	499	2721431	1	0	False	1.0
I	2725582	2726081	I:2725582-2726081	5258	499	2725831	1	0	False	1.0
I	2726115	2726546	I:2726115-2726546	5259	431	2726330	1	0	False	1.0
I	2727467	2727966	I:2727467-2727966	5262	499	2727716	1	0	False	1.0
I	2735630	2736129	I:2735630-2736129	5278	499	2735879	1	0	False	1.0
I	2739887	2740386	I:2739887-2740386	5286	499	2740136	1	0	False	1.0
I	2745799	2746298	I:2745799-2746298	5297	499	2746048	1	0	False	1.0
I	2747054	2747547	I:2747054-2747547	5299	493	2747300	1	0	False	1.0
I	2747548	2748047	I:2747548-2748047	5300	499	2747797	1	0	False	1.0
I	2751472	2751971	I:2751472-2751971	5308	499	2751721	1	0	False	1.0
I	2761418	2761917	I:2761418-2761917	5326	499	2761667	1	0	False	1.0
I	2762012	2762511	I:2762012-2762511	5327	499	2762261	1	0	False	1.0
I	2785807	2786306	I:2785807-2786306	5372	499	2786056	1	0	False	1.0
I	2794955	2795454	I:2794955-2795454	5390	499	2795204	1	0	False	1.0
I	2795475	2795974	I:2795475-2795974	5391	499	2795724	1	0	False	1.0
I	2796515	2797014	I:2796515-2797014	5393	499	2796764	1	0	False	1.0
I	2803456	2803955	I:2803456-2803955	5406	499	2803705	1	0	False	1.0
I	2831747	2832162	I:2831747-2832162	5461	415	2831954	1	0	False	1.0
I	2832163	2832651	I:2832163-2832651	5462	488	2832407	1	0	False	1.0
I	2834627	2835126	I:2834627-2835126	5466	499	2834876	1	0	False	1.0
I	2836750	2837249	I:2836750-2837249	5470	499	2836999	1	0	False	1.0
I	2838260	2838759	I:2838260-2838759	5472	499	2838509	1	0	False	1.0
I	2838904	2839403	I:2838904-2839403	5473	499	2839153	1	0	False	1.0
I	2840197	2840696	I:2840197-2840696	5475	499	2840446	1	0	False	1.0
I	2840846	2841345	I:2840846-2841345	5476	499	2841095	1	0	False	1.0
I	2842530	2843029	I:2842530-2843029	5479	499	2842779	1	0	False	1.0
I	2844184	2844683	I:2844184-2844683	5482	499	2844433	1	0	False	1.0
I	2847764	2848263	I:2847764-2848263	5488	499	2848013	1	0	False	1.0
I	2849490	2849989	I:2849490-2849989	5491	499	2849739	1	0	False	1.0
I	2858052	2858551	I:2858052-2858551	5507	499	2858301	1	0	False	1.0
I	2859154	2859653	I:2859154-2859653	5509	499	2859403	3	0	True	1.0
I	2859682	2860181	I:2859682-2860181	5510	499	2859931	2	0	True	1.0
I	2869244	2869743	I:2869244-2869743	5527	499	2869493	1	0	False	1.0
I	2869761	2870260	I:2869761-2870260	5528	499	2870010	1	0	False	1.0
I	2870275	2870774	I:2870275-2870774	5529	499	2870524	1	0	False	1.0
I	2876912	2877411	I:2876912-2877411	5542	499	2877161	2	1	True	1.0
I	2877436	2877935	I:2877436-2877935	5543	499	2877685	1	0	False	1.0
I	2890597	2891013	I:2890597-2891013	5568	416	2890805	1	0	False	1.0
I	2891014	2891472	I:2891014-2891472	5569	458	2891243	1	0	False	1.0
I	2895432	2895887	I:2895432-2895887	5578	455	2895659	2	0	True	1.0
I	2896388	2896887	I:2896388-2896887	5580	499	2896637	1	0	False	1.0
I	2896888	2897387	I:2896888-2897387	5581	499	2897137	1	0	False	1.0
I	2897888	2898387	I:2897888-2898387	5583	499	2898137	1	0	False	1.0
I	2900388	2900844	I:2900388-2900844	5588	456	2900616	1	0	False	1.0
I	2907064	2907563	I:2907064-2907563	5601	499	2907313	1	0	False	1.0
I	2907565	2908064	I:2907565-2908064	5602	499	2907814	1	0	False	1.0
I	2909569	2910068	I:2909569-2910068	5606	499	2909818	1	0	False	1.0
I	2917585	2918084	I:2917585-2918084	5622	499	2917834	1	0	False	1.0
I	2918086	2918585	I:2918086-2918585	5623	499	2918335	2	0	True	1.0
I	2918587	2919086	I:2918587-2919086	5624	499	2918836	1	0	False	1.0
I	2921092	2921591	I:2921092-2921591	5629	499	2921341	1	0	False	1.0
I	2923597	2924096	I:2923597-2924096	5634	499	2923846	2	0	True	1.0
I	2928458	2928957	I:2928458-2928957	5644	499	2928707	1	0	False	1.0
I	2933985	2934484	I:2933985-2934484	5655	499	2934234	2	0	True	1.0
I	2941048	2941547	I:2941048-2941547	5669	499	2941297	1	0	False	1.0
I	2942566	2943065	I:2942566-2943065	5672	499	2942815	2	0	True	1.0
I	2948111	2948610	I:2948111-2948610	5683	499	2948360	1	0	False	1.0
I	2961436	2961929	I:2961436-2961929	5709	493	2961682	1	0	False	1.0
I	2966295	2966794	I:2966295-2966794	5718	499	2966544	1	0	False	1.0
I	2967540	2968039	I:2967540-2968039	5720	499	2967789	1	0	False	1.0
I	2968040	2968509	I:2968040-2968509	5721	469	2968274	1	0	False	1.0
I	2971964	2972463	I:2971964-2972463	5729	499	2972213	2	0	True	1.0
I	2974640	2975139	I:2974640-2975139	5734	499	2974889	1	0	False	1.0
I	2975147	2975646	I:2975147-2975646	5735	499	2975396	1	0	False	1.0
I	2979996	2980495	I:2979996-2980495	5744	499	2980245	1	0	False	1.0
I	2982686	2983185	I:2982686-2983185	5749	499	2982935	1	0	False	1.0
I	2983224	2983723	I:2983224-2983723	5750	499	2983473	1	0	False	1.0
I	2987567	2988066	I:2987567-2988066	5758	499	2987816	1	0	False	1.0
I	3004378	3004877	I:3004378-3004877	5791	499	3004627	1	0	False	1.0
I	3005446	3005945	I:3005446-3005945	5793	499	3005695	1	0	False	1.0
I	3005980	3006479	I:3005980-3006479	5794	499	3006229	1	0	False	1.0
I	3007048	3007547	I:3007048-3007547	5796	499	3007297	1	0	False	1.0
I	3020193	3020692	I:3020193-3020692	5821	499	3020442	1	0	False	1.0
I	3031144	3031643	I:3031144-3031643	5842	499	3031393	1	0	False	1.0
I	3036289	3036788	I:3036289-3036788	5851	499	3036538	1	0	False	1.0
I	3040460	3040959	I:3040460-3040959	5859	499	3040709	1	0	False	1.0
I	3043050	3043549	I:3043050-3043549	5864	499	3043299	2	0	True	1.0
I	3045640	3046139	I:3045640-3046139	5869	499	3045889	1	0	False	1.0
I	3051304	3051803	I:3051304-3051803	5880	499	3051553	1	0	False	1.0
I	3051814	3052313	I:3051814-3052313	5881	499	3052063	1	0	False	1.0
I	3055384	3055883	I:3055384-3055883	5888	499	3055633	1	0	False	1.0
I	3059463	3059937	I:3059463-3059937	5896	474	3059700	1	1	False	1.0
I	3074923	3075422	I:3074923-3075422	5927	499	3075172	1	0	False	1.0
I	3084442	3084941	I:3084442-3084941	5946	499	3084691	1	0	False	1.0
I	3087514	3087999	I:3087514-3087999	5952	485	3087756	1	0	False	1.0
I	3088000	3088499	I:3088000-3088499	5953	499	3088249	1	0	False	1.0
I	3091602	3092101	I:3091602-3092101	5960	499	3091851	1	0	False	1.0
I	3094089	3094588	I:3094089-3094588	5965	499	3094338	1	0	False	1.0
I	3095088	3095587	I:3095088-3095587	5967	499	3095337	1	0	False	1.0
I	3095588	3096086	I:3095588-3096086	5968	498	3095837	1	0	False	1.0
I	3096087	3096586	I:3096087-3096586	5969	499	3096336	1	0	False	1.0
I	3105497	3105983	I:3105497-3105983	5987	486	3105740	1	0	False	1.0
I	3106901	3107400	I:3106901-3107400	5989	499	3107150	1	0	False	1.0
I	3115538	3116037	I:3115538-3116037	6006	499	3115787	1	0	False	1.0
I	3117236	3117735	I:3117236-3117735	6009	499	3117485	1	0	False	1.0
I	3117783	3118282	I:3117783-3118282	6010	499	3118032	1	0	False	1.0
I	3120516	3121015	I:3120516-3121015	6015	499	3120765	1	0	False	1.0
I	3123539	3124038	I:3123539-3124038	6021	499	3123788	1	0	False	1.0
I	3126544	3127043	I:3126544-3127043	6027	499	3126793	1	0	False	1.0
I	3127546	3128045	I:3127546-3128045	6029	499	3127795	1	0	False	1.0
I	3132166	3132665	I:3132166-3132665	6038	499	3132415	1	0	False	1.0
I	3137381	3137880	I:3137381-3137880	6048	499	3137630	1	1	False	1.0
I	3150052	3150551	I:3150052-3150551	6072	499	3150301	1	0	False	1.0
I	3151941	3152376	I:3151941-3152376	6075	435	3152158	1	0	False	1.0
I	3152377	3152812	I:3152377-3152812	6076	435	3152594	1	0	False	1.0
I	3152841	3153340	I:3152841-3153340	6077	499	3153090	1	0	False	1.0
I	3157649	3158148	I:3157649-3158148	6086	499	3157898	1	0	False	1.0
I	3159641	3160140	I:3159641-3160140	6090	499	3159890	1	0	False	1.0
I	3161285	3161784	I:3161285-3161784	6093	499	3161534	1	0	False	1.0
I	3180865	3181364	I:3180865-3181364	6132	499	3181114	1	0	False	1.0
I	3182371	3182870	I:3182371-3182870	6135	499	3182620	1	0	False	1.0
I	3185383	3185882	I:3185383-3185882	6141	499	3185632	1	0	False	1.0
I	3196782	3197281	I:3196782-3197281	6163	499	3197031	1	0	False	1.0
I	3229362	3229861	I:3229362-3229861	6227	499	3229611	1	0	False	1.0
I	3231892	3232391	I:3231892-3232391	6232	499	3232141	1	0	False	1.0
I	3233410	3233909	I:3233410-3233909	6235	499	3233659	1	0	False	1.0
I	3234928	3235427	I:3234928-3235427	6238	499	3235177	2	0	True	1.0
I	3245048	3245547	I:3245048-3245547	6258	499	3245297	1	0	False	1.0
I	3246922	3247331	I:3246922-3247331	6262	409	3247126	1	0	False	1.0
I	3248111	3248473	I:3248111-3248473	6265	362	3248292	1	0	False	1.0
I	3251038	3251500	I:3251038-3251500	6271	462	3251269	1	0	False	1.0
I	3251501	3251978	I:3251501-3251978	6272	477	3251739	1	0	False	1.0
I	3260746	3261245	I:3260746-3261245	6290	499	3260995	1	0	False	1.0
I	3261246	3261745	I:3261246-3261745	6291	499	3261495	1	0	False	1.0
I	3262246	3262745	I:3262246-3262745	6293	499	3262495	1	0	False	1.0
I	3262746	3263245	I:3262746-3263245	6294	499	3262995	1	0	False	1.0
I	3264746	3265195	I:3264746-3265195	6298	449	3264970	2	0	True	1.0
I	3265196	3265695	I:3265196-3265695	6299	499	3265445	1	0	False	1.0
I	3278219	3278677	I:3278219-3278677	6324	458	3278448	1	0	False	1.0
I	3287704	3288192	I:3287704-3288192	6341	488	3287948	2	0	True	1.0
I	3289193	3289692	I:3289193-3289692	6344	499	3289442	1	0	False	1.0
I	3289693	3290192	I:3289693-3290192	6345	499	3289942	1	0	False	1.0
I	3290193	3290692	I:3290193-3290692	6346	499	3290442	1	0	False	1.0
I	3290693	3291192	I:3290693-3291192	6347	499	3290942	2	0	True	1.0
I	3294695	3295194	I:3294695-3295194	6355	499	3294944	1	0	False	1.0
I	3302662	3303161	I:3302662-3303161	6370	499	3302911	1	0	False	1.0
I	3310525	3311024	I:3310525-3311024	6385	499	3310774	1	0	False	1.0
I	3314479	3314978	I:3314479-3314978	6393	499	3314728	2	0	True	1.0
I	3326452	3326951	I:3326452-3326951	6416	499	3326701	1	0	False	1.0
I	3329145	3329644	I:3329145-3329644	6421	499	3329394	1	0	False	1.0
I	3329677	3330176	I:3329677-3330176	6422	499	3329926	1	0	False	1.0
I	3335796	3336179	I:3335796-3336179	6433	383	3335987	1	0	False	1.0
I	3336180	3336563	I:3336180-3336563	6434	383	3336371	2	0	True	1.0
I	3339213	3339712	I:3339213-3339712	6439	499	3339462	1	0	False	1.0
I	3341763	3342262	I:3341763-3342262	6444	499	3342012	1	0	False	1.0
I	3342273	3342772	I:3342273-3342772	6445	499	3342522	1	0	False	1.0
I	3355278	3355777	I:3355278-3355777	6471	499	3355527	1	0	False	1.0
I	3357778	3358277	I:3357778-3358277	6476	499	3358027	1	0	False	1.0
I	3374452	3374951	I:3374452-3374951	6508	499	3374701	1	0	False	1.0
I	3386323	3386822	I:3386323-3386822	6530	499	3386572	1	0	False	1.0
I	3392877	3393376	I:3392877-3393376	6543	499	3393126	1	0	False	1.0
I	3394904	3395403	I:3394904-3395403	6547	499	3395153	1	0	False	1.0
I	3395413	3395912	I:3395413-3395912	6548	499	3395662	1	0	False	1.0
I	3411187	3411686	I:3411187-3411686	6579	499	3411436	1	0	False	1.0
I	3416227	3416726	I:3416227-3416726	6589	499	3416476	1	0	False	1.0
I	3421384	3421883	I:3421384-3421883	6599	499	3421633	1	0	False	1.0
I	3427243	3427702	I:3427243-3427702	6610	459	3427472	1	0	False	1.0
I	3427703	3428202	I:3427703-3428202	6611	499	3427952	1	0	False	1.0
I	3429537	3430006	I:3429537-3430006	6614	469	3429771	1	0	False	1.0
I	3437007	3437506	I:3437007-3437506	6629	499	3437256	1	0	False	1.0
I	3438854	3439229	I:3438854-3439229	6633	375	3439041	1	0	False	1.0
I	3439247	3439746	I:3439247-3439746	6634	499	3439496	1	0	False	1.0
I	3440315	3440814	I:3440315-3440814	6636	499	3440564	1	0	False	1.0
I	3440849	3441348	I:3440849-3441348	6637	499	3441098	1	0	False	1.0
I	3441383	3441882	I:3441383-3441882	6638	499	3441632	1	1	False	1.0
I	3449183	3449682	I:3449183-3449682	6653	499	3449432	1	0	False	1.0
I	3453263	3453762	I:3453263-3453762	6661	499	3453512	1	0	False	1.0
I	3454283	3454782	I:3454283-3454782	6663	499	3454532	1	0	False	1.0
I	3456833	3457332	I:3456833-3457332	6668	499	3457082	1	0	False	1.0
I	3459893	3460392	I:3459893-3460392	6674	499	3460142	1	0	False	1.0
I	3461423	3461922	I:3461423-3461922	6677	499	3461672	1	0	False	1.0
I	3469181	3469680	I:3469181-3469680	6692	499	3469430	1	0	False	1.0
I	3470720	3471219	I:3470720-3471219	6695	499	3470969	1	0	False	1.0
I	3472657	3473156	I:3472657-3473156	6699	499	3472906	1	0	False	1.0
I	3473764	3474263	I:3473764-3474263	6701	499	3474013	1	0	False	1.0
I	3474311	3474810	I:3474311-3474810	6702	499	3474560	1	0	False	1.0
I	3477061	3477560	I:3477061-3477560	6707	499	3477310	1	0	False	1.0
I	3477568	3478067	I:3477568-3478067	6708	499	3477817	1	0	False	1.0
I	3489617	3490116	I:3489617-3490116	6731	499	3489866	1	0	False	1.0
I	3490125	3490624	I:3490125-3490624	6732	499	3490374	1	0	False	1.0
I	3490633	3491132	I:3490633-3491132	6733	499	3490882	1	0	False	1.0
I	3491141	3491640	I:3491141-3491640	6734	499	3491390	1	0	False	1.0
I	3492157	3492656	I:3492157-3492656	6736	499	3492406	2	0	True	1.0
I	3492665	3493164	I:3492665-3493164	6737	499	3492914	1	0	False	1.0
I	3495784	3496283	I:3495784-3496283	6743	499	3496033	1	0	False	1.0
I	3496320	3496819	I:3496320-3496819	6744	499	3496569	1	0	False	1.0
I	3503053	3503531	I:3503053-3503531	6757	478	3503292	1	0	False	1.0
I	3507532	3508031	I:3507532-3508031	6766	499	3507781	1	0	False	1.0
I	3509477	3509976	I:3509477-3509976	6770	499	3509726	1	0	False	1.0
I	3516201	3516700	I:3516201-3516700	6782	499	3516450	1	0	False	1.0
I	3516702	3517201	I:3516702-3517201	6783	499	3516951	1	0	False	1.0
I	3529285	3529782	I:3529285-3529782	6808	497	3529533	1	0	False	1.0
I	3530304	3530803	I:3530304-3530803	6810	499	3530553	1	0	False	1.0
I	3530828	3531327	I:3530828-3531327	6811	499	3531077	1	0	False	1.0
I	3534888	3535346	I:3534888-3535346	6818	458	3535117	1	0	False	1.0
I	3535847	3536346	I:3535847-3536346	6820	499	3536096	1	0	False	1.0
I	3536347	3536846	I:3536347-3536846	6821	499	3536596	1	0	False	1.0
I	3545847	3546346	I:3545847-3546346	6840	499	3546096	1	0	False	1.0
I	3546806	3547305	I:3546806-3547305	6842	499	3547055	2	0	True	1.0
I	3547306	3547761	I:3547306-3547761	6843	455	3547533	1	0	False	1.0
I	3557855	3558354	I:3557855-3558354	6864	499	3558104	1	0	False	1.0
I	3559912	3560411	I:3559912-3560411	6868	499	3560161	1	0	False	1.0
I	3561429	3561928	I:3561429-3561928	6871	499	3561678	1	0	False	1.0
I	3564277	3564776	I:3564277-3564776	6877	499	3564526	2	0	True	1.0
I	3583972	3584471	I:3583972-3584471	6916	499	3584221	1	0	False	1.0
I	3596597	3597096	I:3596597-3597096	6941	499	3596846	1	0	False	1.0
I	3601606	3602105	I:3601606-3602105	6951	499	3601855	1	0	False	1.0
I	3603691	3604190	I:3603691-3604190	6955	499	3603940	1	0	False	1.0
I	3604967	3605466	I:3604967-3605466	6957	499	3605216	1	0	False	1.0
I	3608095	3608594	I:3608095-3608594	6963	499	3608344	1	0	False	1.0
I	3609104	3609603	I:3609104-3609603	6965	499	3609353	1	0	False	1.0
I	3623171	3623670	I:3623171-3623670	6992	499	3623420	1	0	False	1.0
I	3629410	3629909	I:3629410-3629909	7004	499	3629659	1	1	False	1.0
I	3632372	3632871	I:3632372-3632871	7010	499	3632621	1	0	False	1.0
I	3633390	3633889	I:3633390-3633889	7012	499	3633639	1	0	False	1.0
I	3647995	3648494	I:3647995-3648494	7039	499	3648244	1	0	False	1.0
I	3649927	3650426	I:3649927-3650426	7042	499	3650176	1	0	False	1.0
I	3652599	3653098	I:3652599-3653098	7047	499	3652848	1	0	False	1.0
I	3654146	3654645	I:3654146-3654645	7050	499	3654395	1	0	False	1.0
I	3654665	3655164	I:3654665-3655164	7051	499	3654914	1	0	False	1.0
I	3655703	3656202	I:3655703-3656202	7053	499	3655952	1	0	False	1.0
I	3666558	3667057	I:3666558-3667057	7074	499	3666807	1	0	False	1.0
I	3669769	3670268	I:3669769-3670268	7080	499	3670018	1	0	False	1.0
I	3671654	3672153	I:3671654-3672153	7083	499	3671903	1	0	False	1.0
I	3673100	3673599	I:3673100-3673599	7085	499	3673349	1	0	False	1.0
I	3677846	3678345	I:3677846-3678345	7094	499	3678095	1	0	False	1.0
I	3678731	3679230	I:3678731-3679230	7095	499	3678980	1	0	False	1.0
I	3685827	3686326	I:3685827-3686326	7107	499	3686076	1	0	False	1.0
I	3688372	3688871	I:3688372-3688871	7112	499	3688621	1	0	False	1.0
I	3690917	3691416	I:3690917-3691416	7117	499	3691166	1	0	False	1.0
I	3691426	3691925	I:3691426-3691925	7118	499	3691675	1	0	False	1.0
I	3697944	3698343	I:3697944-3698343	7131	399	3698143	1	0	False	1.0
I	3698347	3698846	I:3698347-3698846	7132	499	3698596	1	0	False	1.0
I	3699868	3700367	I:3699868-3700367	7135	499	3700117	1	0	False	1.0
I	3702930	3703429	I:3702930-3703429	7141	499	3703179	1	0	False	1.0
I	3703443	3703942	I:3703443-3703942	7142	499	3703692	1	0	False	1.0
I	3707547	3708046	I:3707547-3708046	7150	499	3707796	1	1	False	1.0
I	3708573	3709072	I:3708573-3709072	7152	499	3708822	1	0	False	1.0
I	3709083	3709582	I:3709083-3709582	7153	499	3709332	1	0	False	1.0
I	3710623	3711074	I:3710623-3711074	7156	451	3710848	2	0	True	1.0
I	3715680	3716179	I:3715680-3716179	7165	499	3715929	1	0	False	1.0
I	3716180	3716679	I:3716180-3716679	7166	499	3716429	2	0	True	1.0
I	3716680	3717179	I:3716680-3717179	7167	499	3716929	1	0	False	1.0
I	3718180	3718679	I:3718180-3718679	7170	499	3718429	1	0	False	1.0
I	3718680	3719179	I:3718680-3719179	7171	499	3718929	1	0	False	1.0
I	3722484	3722983	I:3722484-3722983	7179	499	3722733	1	0	False	1.0
I	3725175	3725674	I:3725175-3725674	7183	499	3725424	1	0	False	1.0
I	3725842	3726341	I:3725842-3726341	7184	499	3726091	1	0	False	1.0
I	3731501	3732000	I:3731501-3732000	7194	499	3731750	1	0	False	1.0
I	3732035	3732534	I:3732035-3732534	7195	499	3732284	1	0	False	1.0
I	3738796	3739227	I:3738796-3739227	7207	431	3739011	1	0	False	1.0
I	3741047	3741546	I:3741047-3741546	7211	499	3741296	1	0	False	1.0
I	3742579	3743078	I:3742579-3743078	7214	499	3742828	1	0	False	1.0
I	3745634	3746133	I:3745634-3746133	7220	499	3745883	1	0	False	1.0
I	3752056	3752555	I:3752056-3752555	7232	499	3752305	1	0	False	1.0
I	3752681	3753180	I:3752681-3753180	7233	499	3752930	1	0	False	1.0
I	3754374	3754873	I:3754374-3754873	7236	499	3754623	2	0	True	1.0
I	3754878	3755377	I:3754878-3755377	7237	499	3755127	1	0	False	1.0
I	3756405	3756904	I:3756405-3756904	7240	499	3756654	1	0	False	1.0
I	3757932	3758431	I:3757932-3758431	7243	499	3758181	1	0	False	1.0
I	3762521	3763020	I:3762521-3763020	7252	499	3762770	2	0	True	1.0
I	3766510	3767009	I:3766510-3767009	7260	499	3766759	1	0	False	1.0
I	3767010	3767509	I:3767010-3767509	7261	499	3767259	2	0	True	1.0
I	3768010	3768509	I:3768010-3768509	7263	499	3768259	2	0	True	1.0
I	3768510	3769009	I:3768510-3769009	7264	499	3768759	1	0	False	1.0
I	3769010	3769509	I:3769010-3769509	7265	499	3769259	2	0	True	1.0
I	3769510	3770009	I:3769510-3770009	7266	499	3769759	1	0	False	1.0
I	3770010	3770509	I:3770010-3770509	7267	499	3770259	1	0	False	1.0
I	3777010	3777509	I:3777010-3777509	7281	499	3777259	1	0	False	1.0
I	3779010	3779509	I:3779010-3779509	7285	499	3779259	1	0	False	1.0
I	3780510	3781009	I:3780510-3781009	7288	499	3780759	1	0	False	1.0
I	3781010	3781499	I:3781010-3781499	7289	489	3781254	2	0	True	1.0
I	3782037	3782536	I:3782037-3782536	7291	499	3782286	1	0	False	1.0
I	3783762	3784261	I:3783762-3784261	7294	499	3784011	2	0	True	1.0
